Lead_Id,Request_Hour,Request_Weekday,Request_MonthDay,Within24,Within48,Within72,WithinWeek,WithinWeeks,WithinMonth,ContactByEmail,ContactByTelephone,DistanceToDealer,Sale_or_NoSale,LeadProvider_Id,FirstNamePresent,LastNamePresent,AddressPresent,CityPresent,EmailPresent,TelephonePresent,PersonalInfo_Total,EmailUserNameLength,EmailUserNameBelievable,FIRST_NAME_LENGTH,FirstNameBelievable,LAST_NAME_LENGTH,LastNameBelievable,NameBelievable,NumberOfTelephones,Status,YearOfCarModel,Manufacturer,Model,ModelYearPresent,ManufacturerPresent,ModelPresent,TradeInModelYear,City,State
608,19,6,11,0,0,0,0,0,1,0,1,10.94,0,LP007,1,1,1,1,1,1,6,9,0,6,1,6,1,1,2,NEW,2008,Toyota,Camry,1,1,1,2008,Courtland,CA
204,19,1,5,0,0,0,0,0,1,0,1,27.264,0,LP004,1,1,1,1,1,1,6,16,0,4,1,8,1,1,1,NEW,2009,Honda,Accord2,1,1,1,2004,Lake City,AR
1227,11,3,3,0,0,0,0,0,1,0,1,16.06,0,LP006,1,1,1,1,1,1,6,13,0,5,1,7,1,1,2,NEW,2008,BMW,Z4,1,1,1,2003,Courtland,CA
435,14,1,5,0,0,0,0,0,1,0,1,14.9,0,LP007,1,1,1,1,1,1,6,9,0,6,1,8,1,1,1,NEW,2008,Chevrolet,TrailBlazer,1,1,1,2001,Valencia,CA
175,11,7,14,0,0,0,0,0,1,0,1,27.264,0,LP005,1,1,1,1,1,1,6,8,0,6,1,8,1,1,1,NEW,2008,Chevrolet,Silverado,1,1,1,2007,San Francisco,CA
827,13,3,5,0,0,0,0,0,1,0,1,10.7,0,LP003,1,1,1,1,1,1,6,8,0,6,1,7,1,1,1,NEW,2008,BMW,7 Series,1,1,1,2005,Foley,AL
623,23,3,30,0,0,0,0,0,1,0,1,27.264,0,LP007,1,1,1,1,1,1,6,12,0,5,1,7,1,1,1,NEW,2008,Toyota,Avalon,1,1,1,2001,Los Angeles,CA
909,21,1,15,0,0,0,0,0,1,0,1,15.34,0,LP009,1,1,1,1,1,1,6,10,0,6,1,5,1,1,1,NEW,2008,Jaguar,S-Type,1,1,1,2000,Los Angeles,CA
496,9,4,13,0,0,0,0,0,1,0,1,27.264,0,LP002,1,1,1,1,1,1,6,8,0,7,1,5,1,1,1,USED,2008,Lotus,L1,1,1,1,2005,Globe,AZ
368,17,7,9,0,0,0,0,0,1,0,1,16.14,0,LP010,1,1,1,1,1,1,6,10,0,6,1,7,1,1,1,NEW,2008,Honda,Accord1,1,1,1,2004,Courtland,CA
143,16,2,1,0,0,0,0,0,1,0,1,27.264,0,LP003,1,1,1,1,1,1,6,9,0,5,1,5,1,1,1,NEW,2009,Chevrolet,Silverado,1,1,1,2005,Los Angeles,CA
1027,19,5,22,0,0,0,0,0,1,0,1,20.14,0,LP007,1,1,1,1,1,1,6,10,0,4,1,8,1,1,1,NEW,2008,Honda,Accord2,1,1,1,2000,Payson,AZ
1371,18,7,31,0,0,0,0,0,1,0,1,24.24,0,LP007,1,1,1,1,1,1,6,8,0,8,1,6,1,1,1,NEW,2008,Honda,Accord1,1,1,1,2004,Valencia,CA
759,19,4,3,0,0,0,0,0,1,0,1,27.264,0,LP010,1,1,1,1,1,1,6,11,0,4,1,7,1,1,1,NEW,2009,Jaguar,S-Type,1,1,1,1998,Wassila,AK
1372,9,4,23,0,0,0,0,0,0,0,1,27.264,0,LP002,1,1,0,1,1,1,5,9,0,5,1,4,1,1,2,USED,2002,Toyota,Avalon,1,1,1,2002,San Francisco,CA
259,0,6,8,0,0,0,0,0,0,0,1,27.264,0,LP003,1,1,0,1,1,1,5,11,0,4,1,7,1,1,2,USED,2000,Audi,A4,1,1,1,2001,Las Vegas,NM
693,11,2,9,0,1,0,0,0,0,0,1,10.65,0,LP003,1,1,1,1,1,1,6,9,0,6,1,6,1,1,1,USED,1995,Jaguar,S-Type,1,1,1,1996,Albany,NY
410,16,1,1,0,0,0,0,0,1,0,1,48.77,0,LP009,1,1,1,1,1,1,6,11,0,4,1,11,1,1,2,NEW,2008,Audi,A4,1,1,1,2005,Globe,AZ
1234,14,2,14,0,0,0,0,0,1,0,1,39.17,0,LP005,1,1,1,1,1,1,6,11,0,8,1,8,1,1,2,NEW,2008,Jaguar,X-Type,1,1,1,2005,Globe,AZ
1062,17,4,19,0,0,0,0,0,1,0,1,32.69,0,LP003,1,1,1,1,1,1,6,13,0,6,1,7,1,1,1,NEW,2008,Toyota,Corolla,1,1,1,2002,Conway,AR
1285,20,3,27,0,0,0,0,0,1,0,1,44.71,0,LP004,1,1,1,1,1,1,6,9,0,7,1,6,1,1,2,NEW,2008,Hyundai,Accent,1,1,1,1998,San Francisco,CA
665,22,2,13,0,0,0,0,0,1,0,1,34.37,0,LP003,1,1,1,1,1,1,6,11,0,6,1,4,1,1,1,NEW,2009,Acura,TL,1,1,1,2005,Farmington,NM
1171,13,4,29,0,0,0,1,0,0,0,1,46.63,0,LP003,1,1,1,1,1,1,6,12,0,5,1,6,1,1,1,USED,2006,Volvo,C30,1,1,1,1997,Courtland,CA
760,21,3,25,0,0,0,0,0,0,0,1,35.71,0,LP009,1,1,1,1,1,1,6,10,0,7,1,5,1,1,1,USED,2008,Jaguar,S-Type,1,1,1,2008,Conway,AR
1228,16,5,4,0,0,0,1,0,0,0,1,283.78,0,LP004,1,1,1,1,1,1,6,11,0,9,1,5,1,1,1,USED,1998,Chevrolet,Suburban,1,1,1,1998,Lake City,AR
1028,6,3,18,0,0,0,0,1,0,0,1,3.21,0,LP004,1,1,1,1,1,1,6,12,0,5,1,8,1,1,1,NEW,2009,Chevrolet,TrailBlazer,1,1,1,2004,Elberta,AL
910,14,6,10,0,0,0,0,1,0,0,1,7.43,0,LP007,1,1,1,1,1,1,6,10,0,5,1,8,1,1,1,NEW,2009,Jaguar,XF,1,1,1,2004,Foley,AL
139,16,6,3,0,0,0,0,1,0,0,1,10.44,0,LP003,1,1,1,1,1,1,6,9,0,4,1,6,1,1,1,NEW,2009,Hyundai,Sonata,1,1,1,2006,Payson,AZ
140,19,3,25,0,0,0,0,0,0,0,1,202.8,0,LP005,1,1,1,1,1,1,6,7,0,5,1,4,1,1,1,NEW,2008,BMW,7 Series,1,1,1,1996,Elberta,AL
141,15,5,22,0,0,0,0,1,0,0,1,31.69,0,LP005,1,1,1,1,1,1,6,14,0,7,1,5,1,1,1,NEW,2008,Audi,A3,1,1,1,2003,North Pole,AK
911,11,7,11,0,0,0,0,1,0,0,1,50.69,0,LP007,1,1,1,1,1,1,6,13,0,3,1,8,1,1,1,NEW,2009,Infiniti,QX4,1,1,1,1999,Foley,AL
466,15,6,23,0,0,0,0,1,0,0,1,46.26,0,LP002,1,1,1,1,1,1,6,10,0,7,1,5,1,1,1,NEW,2008,Mercedes Benz,C Class,1,1,1,2001,Foley,AL
1172,12,7,11,0,0,0,0,1,0,0,1,50.49,0,LP005,1,1,1,1,1,1,6,11,0,5,1,8,1,1,1,NEW,2009,Suzuki,Aerio,1,1,1,2007,Pell City,AL
1063,12,7,11,0,0,0,0,1,0,0,1,30.1,0,LP001,1,1,1,1,1,1,6,11,0,5,1,8,1,1,1,NEW,2009,Lexus,ES,1,1,1,1997,Pell City,AL
176,1,4,10,0,0,0,0,1,0,0,1,33.95,0,LP002,1,1,1,1,1,1,6,11,0,7,1,7,1,1,1,NEW,2008,Ferrari,F1,1,1,1,2007,Payson,AZ
1235,11,5,9,0,0,0,0,1,0,0,1,30.11,0,LP003,1,1,1,1,1,1,6,5,0,6,1,6,1,1,1,NEW,2008,Lotus,L1,1,1,1,2007,San Francisco,CA
761,10,3,16,0,0,0,0,1,0,0,1,34.91,0,LP005,1,1,1,1,1,1,6,8,0,5,1,7,1,1,1,NEW,2008,Lotus,L2,1,1,1,1997,New York,NY
762,20,3,11,0,0,0,0,1,0,0,1,32.05,0,LP007,1,1,1,1,1,1,6,10,0,4,1,9,1,1,1,NEW,2008,Volvo,S60,1,1,1,2007,Courtland,CA
828,13,3,23,0,0,0,0,1,0,0,1,28.41,0,LP003,1,1,1,1,1,1,6,13,0,5,1,8,1,1,1,NEW,2009,Infiniti,G37,1,1,1,2004,Conway,AR
1286,10,3,16,0,0,0,0,1,0,0,1,36.61,0,LP009,1,1,1,1,1,1,6,8,0,5,1,7,1,1,1,NEW,2008,BMW,Z4,1,1,1,2006,Foley,AL
550,21,4,30,0,0,0,0,1,0,0,1,35.05,0,LP005,1,1,1,1,1,1,6,8,0,3,1,6,1,1,1,NEW,2008,Suzuki,XL7,1,1,1,2008,New York,NY
1229,16,4,8,0,0,0,0,1,0,0,1,39.69,0,LP003,1,1,1,1,1,1,6,8,0,6,1,7,1,1,1,NEW,2009,Audi,A6,1,1,1,2005,Meas,AZ
1029,16,4,8,0,0,0,0,1,0,0,1,31.62,0,LP006,1,1,1,1,1,1,6,8,0,6,1,7,1,1,1,NEW,2009,BMW,3 Series,1,1,1,1999,Conway,AR
205,20,5,22,0,0,0,0,1,0,0,1,55.51,0,LP007,1,1,1,1,1,1,6,9,0,4,1,5,1,1,1,NEW,2008,Volvo,C30,1,1,1,2000,New York,NY
232,18,5,31,0,0,0,0,1,0,0,1,61.43,0,LP005,1,1,1,1,1,1,6,12,0,4,1,8,1,1,1,USED,2004,Volvo,S60,1,1,1,1998,Albany,NY
871,21,6,3,0,0,0,0,1,0,0,1,30.03,0,LP001,1,1,1,1,1,1,6,6,0,3,1,7,1,1,2,NEW,2008,Ferrari,F1,1,1,1,2003,Elberta,AL
393,13,2,29,0,0,0,0,1,0,0,1,27.264,0,LP010,1,1,1,1,1,1,6,5,0,4,1,11,1,1,1,NEW,2009,Infiniti,QX4,1,1,1,1997,Globe,AZ
694,8,7,14,0,0,0,0,1,0,0,1,27.264,0,LP009,1,1,1,1,1,1,6,13,0,5,1,8,1,1,1,NEW,2008,Hyundai,Accent,1,1,1,2008,Conway,AR
1167,11,7,25,0,0,0,0,1,0,0,1,27.264,0,LP002,1,1,1,1,1,1,6,14,0,7,1,8,1,1,1,NEW,2009,Toyota,Highlander,1,1,1,2002,Elberta,AL
260,17,5,20,0,0,0,0,1,0,0,1,27.264,0,LP002,1,1,1,1,1,1,6,11,0,5,1,5,1,1,1,NEW,2008,Toyota,Highlander,1,1,1,2003,Lake City,AR
1064,13,1,9,0,0,0,0,1,0,0,1,29.85,0,LP008,1,1,1,1,1,1,6,8,0,3,1,7,1,1,1,NEW,2008,Toyota,Corolla,1,1,1,2007,Marion,AR
1386,11,4,26,0,0,0,0,1,0,0,1,32.28,0,LP004,1,1,1,1,1,1,6,11,0,6,1,6,1,1,1,NEW,2009,Hyundai,Sonata,1,1,1,1997,Valencia,CA
1030,2,7,14,0,0,0,0,1,0,0,1,30.39,0,LP004,1,1,1,1,1,1,6,9,0,5,1,11,1,1,1,NEW,2008,Hyundai,Accent,1,1,1,2004,Payson,AZ
757,11,3,15,0,0,0,0,0,1,0,1,8.47,0,LP002,1,1,1,1,1,1,6,6,0,8,1,4,1,1,2,NEW,2008,Audi,A6,1,1,1,1996,Lake City,AR
1169,7,3,9,0,1,0,0,0,0,0,1,47.52,1,LP010,1,1,1,1,1,1,6,8,0,5,1,6,1,1,1,USED,2008,Lotus,L2,1,1,1,2006,Payson,AZ
1236,19,7,20,0,0,0,0,0,1,0,1,26.35,0,LP005,1,1,1,1,1,1,6,8,0,4,1,7,1,1,2,NEW,2009,Jaguar,S-Type,1,1,1,2007,Los Angeles,CA
758,19,5,29,0,0,0,0,0,1,0,1,27.264,0,LP007,1,1,1,1,1,1,6,8,0,5,1,7,1,1,1,NEW,2008,Toyota,Camry,1,1,1,2002,Las Vegas,NM
1170,7,4,4,0,0,0,0,0,1,0,1,14.05,0,LP010,1,1,1,1,1,1,6,8,0,5,1,5,1,1,1,NEW,2008,Acura,RL,1,1,1,1998,Farmington,NM
1168,17,5,9,0,0,0,0,0,1,0,1,19.81,0,LP008,1,1,1,1,1,1,6,10,0,7,1,4,1,1,1,NEW,2009,Lexus,ES,1,1,1,2000,Lake City,AR
624,20,5,2,0,0,0,0,0,1,0,1,39.9,0,LP001,1,1,1,1,1,1,6,11,0,7,1,7,1,1,1,NEW,2008,Toyota,Corolla,1,1,1,2006,Farmington,NM
465,11,2,14,0,0,0,0,0,1,0,1,50.03,0,LP001,1,1,1,1,1,1,6,11,0,4,1,6,1,1,2,NEW,2008,Mercedes Benz,E Class,1,1,1,1996,Meas,AZ
912,11,2,30,0,0,0,0,0,1,0,1,32.29,0,LP001,1,1,1,1,1,1,6,14,0,6,1,7,1,1,2,NEW,2008,Honda,Fit,1,1,1,2002,Pell City,AL
458,13,6,4,0,0,0,0,0,1,0,1,37.89,0,LP006,1,1,1,1,1,1,6,11,0,6,1,3,1,1,1,NEW,2008,Chevrolet,Suburban,1,1,1,2005,Foley,AL
1065,13,4,11,0,0,0,0,0,1,0,1,30.71,1,LP004,1,1,1,1,1,1,6,9,0,4,1,8,1,1,1,NEW,2008,BMW,3 Series,1,1,1,2000,Courtland,CA
142,11,1,21,0,0,0,0,0,1,0,1,30.78,0,LP005,1,1,1,1,1,1,6,10,0,7,1,5,1,1,1,NEW,2009,Suzuki,Reno,1,1,1,2003,Los Angeles,CA
609,11,3,8,0,0,0,0,0,1,0,1,39.9,0,LP006,1,1,1,1,1,1,6,7,0,5,1,7,1,1,2,NEW,2008,Honda,Accord1,1,1,1,2004,Hondo,NM
1031,18,7,31,0,0,0,0,0,1,0,1,27.264,0,LP001,1,1,1,1,1,1,6,14,0,6,1,5,1,1,1,NEW,2008,Volvo,S60,1,1,1,2005,Los Angeles,CA
299,11,2,4,0,0,0,0,1,0,0,1,27.264,0,LP007,1,1,1,1,1,1,6,13,0,5,1,8,1,1,1,NEW,2008,Volvo,C70,1,1,1,2003,Hondo,NM
1287,8,7,7,0,0,0,0,1,0,0,1,24.45,0,LP003,1,1,1,1,1,1,6,10,0,4,1,8,1,1,1,NEW,2008,Honda,Fit,1,1,1,1998,Los Angeles,CA
335,0,4,19,0,0,0,0,0,0,0,1,883.04,0,LP009,1,1,1,1,1,1,6,5,0,6,1,7,1,1,1,NEW,2009,Volvo,C30,1,1,1,2006,Valencia,CA
1369,11,2,8,0,0,0,0,1,0,0,1,30.88,0,LP005,1,1,1,1,1,1,6,10,0,5,1,9,1,1,1,NEW,2009,Infiniti,G35,1,1,1,2006,Globe,AZ
1289,20,4,10,0,0,0,0,1,0,0,1,64.99,0,LP009,1,1,1,1,1,1,6,8,0,5,1,6,1,1,1,NEW,2009,Mercedes Benz,C Class,1,1,1,2002,New York,NY
1370,13,3,23,0,0,0,0,1,0,0,1,38.63,0,LP009,1,1,1,1,1,1,6,6,0,4,1,5,1,1,1,NEW,2009,Mercedes Benz,E Class,1,1,1,2008,Los Angeles,CA
473,12,5,4,0,0,0,0,1,0,0,1,104.8,0,LP003,1,1,1,1,1,1,6,11,0,5,1,5,1,1,1,USED,2006,Acura,RL,1,1,1,1997,Las Vegas,NM
829,18,3,18,0,0,0,0,1,0,0,1,30.84,0,LP010,1,1,1,1,1,1,6,9,0,5,1,10,1,1,1,NEW,2008,Mercedes Benz,C Class,1,1,1,2001,Meas,AZ
1166,14,2,27,0,0,0,1,0,0,0,1,71.69,0,LP006,1,1,1,1,1,1,6,12,0,5,1,4,1,1,1,NEW,2008,BMW,7 Series,1,1,1,1997,San Francisco,CA
1032,15,5,10,0,0,0,0,0,0,0,1,56.5,0,LP007,1,1,1,1,1,1,6,10,0,9,1,6,1,1,1,NEW,2008,Ferrari,F1,1,1,1,2004,Pell City,AL
261,14,5,10,0,0,0,1,0,0,0,1,69.07,0,LP003,1,1,1,1,1,1,6,5,0,5,1,7,1,1,1,NEW,2008,Lotus,L2,1,1,1,2008,Courtland,CA
872,19,4,2,0,0,0,0,0,0,0,1,1050.95,0,LP002,1,1,1,1,1,1,6,6,0,6,1,8,1,1,1,USED,2000,Volvo,S60,1,1,1,2004,Los Angeles,CA
570,21,7,27,0,0,0,0,1,0,0,1,29.99,0,LP001,1,1,1,1,1,1,6,10,0,7,1,9,1,1,1,NEW,2008,Suzuki,XL7,1,1,1,1996,Wassila,AK
664,9,2,15,0,0,0,0,0,0,0,1,142.48,0,LP010,1,1,1,1,1,1,6,8,0,7,1,6,1,1,1,NEW,2008,Volvo,S60,1,1,1,2004,Wassila,AK
1066,13,2,23,0,0,0,0,0,0,0,1,210.01,0,LP004,1,1,1,1,1,1,6,16,0,3,1,10,1,1,1,NEW,2008,BMW,7 Series,1,1,1,1996,Albany,NY
461,11,2,6,0,0,0,0,0,0,0,1,28.81,0,LP010,1,1,1,1,1,1,6,8,0,6,1,6,1,1,1,NEW,2008,Volvo,S60,1,1,1,2005,Foley,AL
1288,16,6,3,0,0,0,0,0,0,0,1,85.32,0,LP002,1,1,1,1,1,1,6,4,0,5,1,5,1,1,1,NEW,2009,Acura,TL,1,1,1,2006,North Pole,AK
913,21,6,20,0,0,0,0,0,0,0,1,91.47,0,LP010,1,1,1,1,1,1,6,12,0,6,1,5,1,1,1,NEW,2008,Volvo,S60,1,1,1,2001,Los Angeles,CA
755,20,5,9,0,0,0,1,0,0,0,1,992.36,0,LP002,1,1,1,1,1,1,6,8,0,5,1,4,1,1,1,USED,2003,Lexus,LS,1,1,1,2007,Albany,NY
1033,10,7,9,0,0,0,0,0,1,0,1,30.64,0,LP009,1,1,1,1,1,1,6,13,0,5,1,7,1,1,2,NEW,2008,BMW,7 Series,1,1,1,2001,Meas,AZ
1237,19,6,8,0,0,0,0,0,1,0,1,53.82,0,LP004,1,1,1,1,1,1,6,15,0,8,1,7,1,1,2,NEW,2008,BMW,Z4,1,1,1,2000,Wassila,AK
206,16,5,19,0,0,0,0,0,0,0,1,778.5,1,LP007,1,1,1,1,1,1,6,7,0,5,1,8,1,1,1,NEW,2008,Lexus,ES,1,1,1,1997,Marion,AR
207,13,2,1,0,0,0,0,0,0,0,1,45.54,0,LP009,1,1,1,1,1,1,6,6,0,7,1,8,1,1,1,NEW,2009,Suzuki,Aerio,1,1,1,1996,Wassila,AK
495,17,3,27,0,0,0,0,0,1,0,1,23.33,0,LP004,1,1,1,1,1,1,6,14,0,3,1,5,1,1,2,NEW,2008,Mercedes Benz,C Class,1,1,1,2002,San Francisco,CA
436,21,7,15,0,0,0,0,1,0,0,1,162.74,0,LP008,1,1,1,1,1,1,6,12,0,1,0,5,1,1,1,USED,2008,Mercedes Benz,C Class,1,1,1,1998,Lake City,AR
459,14,1,1,0,0,0,0,0,1,0,1,34.06,0,LP007,1,1,1,1,1,1,6,10,0,3,1,7,1,1,1,USED,2006,Jaguar,XF,1,1,1,2001,Elberta,AL
394,11,5,22,0,0,0,0,0,0,0,1,454.59,0,LP004,1,1,1,1,1,1,6,5,0,5,1,15,1,1,1,NEW,2008,Infiniti,QX4,1,1,1,1999,Globe,AZ
695,1,2,9,0,0,0,0,0,0,0,1,36.64,0,LP010,1,1,1,1,1,1,6,10,0,5,1,9,1,1,1,NEW,2008,Chevrolet,Silverado,1,1,1,1998,Las Vegas,NM
300,23,5,18,0,0,0,0,0,1,0,1,31.46,0,LP003,1,1,1,1,1,1,6,13,0,6,1,6,1,1,1,NEW,2008,Chevrolet,Silverado,1,1,1,2006,New York,NY
460,11,3,18,0,0,0,0,0,0,0,1,27.264,0,LP001,1,1,1,1,1,1,6,10,0,9,1,9,1,1,1,NEW,2009,Hyundai,Accent,1,1,1,2002,New York,NY
610,13,4,4,0,0,0,0,0,1,0,1,11.9,0,LP006,1,1,1,1,1,1,6,8,0,6,1,5,1,1,2,NEW,2008,Suzuki,XL7,1,1,1,2003,Marion,AR
625,12,5,19,0,0,0,0,0,1,0,1,27.264,0,LP005,1,1,1,1,1,1,6,7,0,7,1,6,1,1,2,NEW,2008,Toyota,Avalon,1,1,1,2005,Elberta,AL
756,0,2,30,0,0,0,0,0,1,0,1,13.4,0,LP008,1,1,1,1,1,1,6,10,0,3,1,7,1,1,1,NEW,2008,Honda,Accord1,1,1,1,2003,Lake City,AR
1368,0,5,12,0,0,0,0,1,0,0,1,27.55,0,LP005,1,1,1,1,1,1,6,10,0,8,1,6,1,1,1,NEW,2008,Acura,RL,1,1,1,1997,New York,NY
1067,19,5,10,0,0,0,0,1,0,0,1,29.33,0,LP010,1,1,1,1,1,1,6,13,0,5,1,7,1,1,1,NEW,2009,BMW,7 Series,1,1,1,2001,New York,NY
369,19,4,23,0,0,0,0,1,0,0,1,33.57,0,LP007,1,1,1,1,1,1,6,7,0,7,1,7,1,1,1,NEW,2009,Volvo,C30,1,1,1,1999,Elberta,AL
1366,16,6,25,0,0,0,0,1,0,0,1,27.81,0,LP008,1,1,1,1,1,1,6,8,0,4,1,5,1,1,1,NEW,2008,Ferrari,F2,1,1,1,2008,North Pole,AK
177,14,7,19,0,0,0,0,1,0,0,1,28.46,0,LP002,1,1,1,1,1,1,6,9,0,6,1,9,1,1,1,NEW,2008,Infiniti,QX4,1,1,1,2005,Albany,NY
1290,0,5,5,0,0,0,0,1,0,0,1,10.6,0,LP010,1,1,1,1,1,1,6,8,0,7,1,10,1,1,1,NEW,2008,Toyota,Corolla,1,1,1,1999,North Pole,AK
1034,15,1,5,0,0,0,0,1,0,0,1,27.264,0,LP004,1,1,1,1,1,1,6,11,0,6,1,9,1,1,1,NEW,2009,Audi,A4,1,1,1,2000,San Francisco,CA
262,12,5,10,0,0,0,0,1,0,0,1,27.264,0,LP004,1,1,1,1,1,1,6,6,0,8,1,6,1,1,1,NEW,2008,Jaguar,S-Type,1,1,1,2006,Courtland,CA
233,18,5,13,0,0,0,0,1,0,0,1,2.46,0,LP005,1,1,1,1,1,1,6,11,0,5,1,6,1,1,1,NEW,2009,Jaguar,X-Type,1,1,1,2001,North Pole,AK
830,11,4,2,0,0,0,0,0,0,0,1,41.03,0,LP007,1,1,1,1,1,1,6,13,0,6,1,9,1,1,1,NEW,2008,Chevrolet,Suburban,1,1,1,2000,Elberta,AL
336,16,1,21,0,0,0,0,0,0,0,1,150.99,0,LP008,1,1,1,1,1,1,6,8,0,6,1,6,1,1,1,NEW,2008,Jaguar,XF,1,1,1,1999,Albany,NY
914,12,6,6,0,0,0,1,0,0,0,1,31.24,0,LP005,1,1,1,1,1,1,6,6,0,4,1,6,1,1,1,NEW,2008,Toyota,Corolla,1,1,1,1998,North Pole,AK
411,20,5,18,0,0,0,0,0,0,0,1,41.84,0,LP001,1,1,1,1,1,1,6,11,0,3,1,5,1,1,1,NEW,2009,Honda,Fit,1,1,1,2008,Los Angeles,CA
1238,16,4,3,0,0,0,0,0,0,0,1,39.17,0,LP007,1,1,1,1,1,1,6,10,0,6,1,4,1,1,1,NEW,2009,Honda,Accord2,1,1,1,2006,New York,NY
832,20,3,30,0,1,0,0,0,0,0,1,34.69,0,LP008,1,1,1,1,1,1,6,8,0,7,1,6,1,1,1,NEW,2009,Lexus,ES,1,1,1,2000,Payson,AZ
1367,21,4,16,0,0,0,0,0,0,0,1,38.24,0,LP001,1,1,1,1,1,0,5,8,0,3,1,7,1,1,1,NEW,2008,Hyundai,Sonata,1,1,1,1996,Meas,AZ
626,1,3,5,0,0,0,1,0,0,0,1,105.18,0,LP009,1,1,1,1,1,1,6,14,0,4,1,5,1,1,1,NEW,2008,Jaguar,S-Type,1,1,1,2002,Payson,AZ
1239,11,2,2,0,0,0,0,1,0,0,1,4.06,0,LP001,1,1,1,1,1,1,6,10,0,3,1,6,1,1,1,NEW,2008,Honda,Accord1,1,1,1,2000,San Francisco,CA
234,12,6,31,0,0,0,0,1,0,0,1,7.36,0,LP006,1,1,1,1,1,1,6,13,0,6,1,6,1,1,1,NEW,2009,Hyundai,Sonata,1,1,1,1997,Los Angeles,CA
1035,22,5,18,0,0,0,0,1,0,0,1,8.29,0,LP003,1,1,1,1,1,1,6,8,0,9,1,6,1,1,1,USED,2005,BMW,Z4,1,1,1,2003,Albany,NY
754,6,6,26,0,0,0,0,1,0,0,1,34.67,0,LP002,1,1,1,1,1,1,6,13,0,3,1,10,1,1,1,NEW,2008,Audi,A3,1,1,1,2005,North Pole,AK
1165,14,1,9,0,0,0,0,1,0,0,1,24.69,0,LP004,1,0,1,1,1,1,5,11,0,8,1,0,0,1,1,USED,2000,Jaguar,XF,1,1,1,2003,Albany,NY
464,3,6,11,0,0,0,0,0,1,0,1,4.67,0,LP004,1,1,1,1,1,1,6,8,0,6,1,3,1,1,1,NEW,2008,Audi,A6,1,1,1,1996,Albany,NY
873,22,3,16,0,0,0,0,0,1,0,1,3.1,0,LP006,1,1,1,1,1,1,6,8,0,8,1,6,1,1,2,NEW,2008,BMW,3 Series,1,1,1,2002,Meas,AZ
663,19,4,11,0,0,0,0,0,1,0,1,8.96,0,LP006,1,1,1,1,1,1,6,15,0,6,1,7,1,1,2,NEW,2008,Chevrolet,TrailBlazer,1,1,1,1999,Foley,AL
696,16,3,27,0,0,0,0,0,1,0,1,10.14,0,LP008,1,1,1,1,1,1,6,8,0,5,1,5,1,1,1,NEW,2007,Lexus,LS,1,1,1,2001,Globe,AZ
208,16,6,10,0,0,0,0,0,1,0,1,7.04,1,LP009,1,1,1,1,1,1,6,11,0,9,1,5,1,1,1,NEW,2008,BMW,X6,1,1,1,2002,Hondo,NM
1162,20,1,25,0,0,0,0,0,1,0,1,4.18,0,LP010,1,1,1,1,1,1,6,11,0,5,1,11,1,1,2,NEW,2008,Jaguar,XF,1,1,1,1996,Marion,AR
1164,20,5,12,0,0,0,0,0,1,0,1,8.98,0,LP004,1,1,1,1,1,1,6,13,0,6,1,5,1,1,2,NEW,2008,Chevrolet,Silverado,1,1,1,1998,Elberta,AL
449,15,4,4,0,0,0,0,0,1,0,1,4.54,0,LP007,1,1,1,1,1,1,6,11,0,7,1,6,1,1,2,NEW,2008,Lotus,L1,1,1,1,2006,Lake City,AR
627,17,7,2,0,0,0,0,0,1,0,1,8.46,0,LP002,1,1,1,1,1,1,6,11,0,3,1,5,1,1,2,NEW,2008,Volvo,S60,1,1,1,2004,Payson,AZ
360,11,7,2,0,0,0,0,0,1,0,1,7.67,0,LP008,1,1,1,1,1,1,6,10,0,7,1,5,1,1,2,NEW,2008,Chevrolet,Suburban,1,1,1,2003,Meas,AZ
831,14,6,30,0,0,0,0,0,1,0,1,4.06,0,LP009,1,1,1,1,1,0,5,8,0,5,1,9,1,1,1,NEW,2008,Infiniti,G37,1,1,1,1996,Meas,AZ
1068,17,6,23,0,0,0,0,0,1,0,1,3.98,0,LP006,1,1,1,1,1,1,6,12,0,6,1,6,1,1,2,NEW,2008,Volvo,C30,1,1,1,1997,Meas,AZ
571,20,4,19,0,0,0,0,0,1,0,1,7.12,0,LP007,1,1,1,1,1,1,6,9,0,4,1,5,1,1,1,NEW,2009,Infiniti,QX4,1,1,1,1996,Hondo,NM
178,19,4,11,0,0,0,0,0,1,0,1,7.54,0,LP001,1,1,1,1,1,1,6,15,0,6,1,7,1,1,2,NEW,2008,Jaguar,S-Type,1,1,1,2003,Payson,AZ
834,23,5,4,0,0,0,0,0,1,0,1,8.6,0,LP006,1,1,1,1,1,1,6,7,0,7,1,5,1,1,1,NEW,2009,Toyota,Camry,1,1,1,1997,Elberta,AL
1036,21,3,22,0,0,0,0,0,1,0,1,4.38,0,LP003,1,1,1,1,1,1,6,10,0,6,1,8,1,1,2,NEW,2008,Audi,A3,1,1,1,2000,Courtland,CA
1163,19,1,25,0,0,0,0,0,1,0,1,2.54,0,LP005,1,1,1,1,1,1,6,12,0,6,1,3,1,1,1,NEW,2008,Volvo,C30,1,1,1,2000,Courtland,CA
301,9,1,9,0,0,0,0,0,1,0,1,10.35,0,LP010,1,1,1,1,1,1,6,9,0,4,1,5,1,1,1,NEW,2008,Volvo,C70,1,1,1,2006,Wassila,AK
